duration,file_size,durationSecs,rscore,adult,bulk,impostor,lowpriority,malware,mlx,mlxlog,phish,sn,spam,suspect,unknownsender,engine,overall,msgSizeBytes,detectedSizeBytes,sizeDecodedBytes,structureId,rcpts,sender,filter_score,linecount,sizeBytes,size,timeendpos,timestartpos,isPhish
0.133636,1.0,0.133636,1.0,0.0,0.0,0.0,0.0,0.0,100.0,-1000.0,100.0,1.0,100.0,0.0,20.0,100.0,100.0,19265.0,1.0,1.0,1.0,0.0,0.0,100.0,1.0,17470.0,17470.0,3136.0,3105.0,2.0
0.192551,1.0,0.192551,1.0,0.0,0.0,0.0,0.0,0.0,0.0,21.0,100.0,63.0,0.0,0.0,20.0,100.0,100.0,7619.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,5710.0,5710.0,218.0,187.0,2.0
0.218412,13530.0,0.218412,1.0,0.0,0.0,0.0,0.0,0.0,100.0,-1000.0,100.0,1.0,100.0,0.0,20.0,100.0,100.0,24532.0,13530.0,13530.0,0.0,0.0,0.0,100.0,1.0,21849.0,21849.0,3054.0,3023.0,2.0
0.156788,1.0,0.156788,1.0,0.0,0.0,0.0,0.0,0.0,100.0,-1000.0,100.0,1.0,100.0,0.0,20.0,100.0,100.0,19589.0,1.0,1.0,1.0,0.0,0.0,100.0,1.0,17755.0,17755.0,505.0,474.0,2.0
0.210962,1.0,0.210962,1.0,0.0,0.0,0.0,0.0,0.0,100.0,-1000.0,100.0,1.0,100.0,0.0,20.0,100.0,100.0,19092.0,1.0,1.0,1.0,0.0,0.0,100.0,1.0,17379.0,17379.0,39.0,8.0,2.0
0.19073,1.0,0.19073,16.0,0.0,0.0,0.0,0.0,0.0,0.0,-211.0,100.0,1.0,0.0,0.0,20.0,99.0,99.0,8568.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,6255.0,6255.0,3788.0,3757.0,2.0
0.166698,1.0,0.166698,16.0,0.0,0.0,0.0,0.0,0.0,0.0,-150.0,100.0,1.0,0.0,0.0,20.0,99.0,99.0,8579.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,6265.0,6265.0,39.0,8.0,2.0
0.176791,1.0,0.176791,16.0,0.0,0.0,0.0,0.0,0.0,0.0,-73.0,100.0,1.0,0.0,0.0,20.0,99.0,99.0,8586.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,6275.0,6275.0,3821.0,3790.0,2.0
0.224746,1.0,0.224746,49.0,0.0,0.0,0.0,0.0,0.0,0.0,-128.0,100.0,1.0,0.0,0.0,20.0,99.0,99.0,8560.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,6253.0,6253.0,3887.0,3856.0,2.0
0.185968,1.0,0.185968,16.0,0.0,0.0,0.0,0.0,0.0,0.0,-333.0,100.0,1.0,0.0,0.0,20.0,99.0,99.0,8574.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,6269.0,6269.0,2947.0,2916.0,2.0
0.204452,1.0,0.204452,1.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,100.0,62.0,0.0,0.0,20.0,100.0,100.0,7960.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,6072.0,6072.0,862.0,831.0,2.0
0.181423,1.0,0.181423,16.0,0.0,0.0,0.0,0.0,0.0,0.0,-244.0,100.0,1.0,0.0,0.0,20.0,99.0,99.0,8529.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,6244.0,6244.0,941.0,910.0,2.0
0.1604,1.0,0.1604,16.0,0.0,0.0,0.0,0.0,0.0,0.0,-136.0,100.0,1.0,0.0,0.0,20.0,99.0,99.0,8706.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,6410.0,6410.0,39.0,8.0,2.0
0.365443,1.0,0.365443,16.0,0.0,0.0,0.0,0.0,0.0,0.0,-211.0,100.0,1.0,0.0,0.0,20.0,99.0,99.0,8562.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,6253.0,6253.0,3086.0,3055.0,2.0
0.299221,1.0,0.299221,16.0,0.0,0.0,0.0,0.0,0.0,0.0,-200.0,100.0,1.0,0.0,0.0,20.0,99.0,99.0,8584.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,6274.0,6274.0,3564.0,3533.0,2.0
0.179784,1.0,0.179784,16.0,0.0,0.0,0.0,0.0,0.0,0.0,-233.0,100.0,1.0,0.0,0.0,20.0,99.0,99.0,8594.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,6283.0,6283.0,6566.0,6535.0,2.0
0.129976,1.0,0.129976,16.0,0.0,0.0,0.0,0.0,0.0,0.0,-34.0,100.0,1.0,0.0,0.0,20.0,99.0,99.0,4804.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,3005.0,3005.0,3043.0,3012.0,2.0
0.16425,1.0,0.16425,1.0,0.0,0.0,0.0,0.0,0.0,100.0,-1000.0,100.0,1.0,100.0,0.0,20.0,100.0,100.0,19333.0,1.0,1.0,1.0,0.0,0.0,100.0,1.0,17608.0,17608.0,4862.0,4831.0,2.0
0.136320999999992,1.0,0.136320999999992,1.0,0.0,0.0,0.0,0.0,0.0,100.0,-1000.0,100.0,1.0,100.0,0.0,20.0,100.0,100.0,11524.0,1.0,1.0,1.0,0.0,0.0,100.0,1.0,10194.0,10194.0,307.0,276.0,2.0
0.218745,1.0,0.218745,1.0,0.0,0.0,0.0,0.0,0.0,0.0,223.0,100.0,76.0,0.0,0.0,20.0,100.0,100.0,7414.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,5520.0,5520.0,4330.0,4299.0,2.0
0.132828,8048.0,0.132828,49.0,0.0,0.0,0.0,0.0,0.0,0.0,92.0,100.0,87.0,0.0,0.0,20.0,100.0,100.0,13651.0,8048.0,8048.0,0.0,0.0,0.0,0.0,1.0,11799.0,11799.0,3485.0,3454.0,2.0
3.308847,1.0,3.308847,1.0,0.0,0.0,0.0,0.0,0.0,0.0,885.0,100.0,78.0,0.0,0.0,1.0,100.0,100.0,4749480.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,4747331.0,4747331.0,334.0,303.0,2.0
0.223307,1.0,0.223307,1.0,0.0,0.0,0.0,0.0,0.0,100.0,-1000.0,100.0,1.0,100.0,0.0,20.0,100.0,100.0,19176.0,1.0,1.0,1.0,0.0,0.0,100.0,1.0,17465.0,17465.0,108.0,77.0,2.0
0.169143,8047.0,0.169143,49.0,0.0,0.0,0.0,0.0,0.0,0.0,156.0,100.0,16.0,0.0,0.0,20.0,100.0,100.0,13658.0,8047.0,8047.0,0.0,0.0,0.0,0.0,1.0,11797.0,11797.0,3624.0,3593.0,2.0
0.146153,1.0,0.146153,16.0,0.0,0.0,0.0,0.0,0.0,0.0,-126.0,100.0,1.0,0.0,0.0,20.0,99.0,99.0,8546.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,6243.0,6243.0,83.0,52.0,2.0
0.319383,1.0,0.319383,16.0,0.0,0.0,0.0,0.0,0.0,0.0,-264.0,100.0,1.0,0.0,0.0,20.0,99.0,99.0,8574.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,6262.0,6262.0,39.0,8.0,2.0
0.191496,1.0,0.191496,16.0,0.0,0.0,0.0,0.0,0.0,0.0,-244.0,100.0,1.0,0.0,0.0,20.0,99.0,99.0,8605.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,6282.0,6282.0,6806.0,6775.0,2.0
0.172551,1.0,0.172551,16.0,0.0,0.0,0.0,0.0,0.0,0.0,-117.0,100.0,1.0,0.0,0.0,20.0,99.0,99.0,8571.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,6260.0,6260.0,218.0,187.0,2.0
0.189886,1.0,0.189886,16.0,0.0,0.0,0.0,0.0,0.0,0.0,-211.0,100.0,1.0,0.0,0.0,20.0,99.0,99.0,8587.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,6262.0,6262.0,3175.0,3144.0,2.0
0.188949,22623.0,0.188949,1.0,0.0,0.0,0.0,0.0,0.0,100.0,-1000.0,100.0,1.0,100.0,0.0,20.0,100.0,100.0,28221.0,22623.0,22623.0,0.0,0.0,0.0,100.0,1.0,26348.0,26348.0,131.0,100.0,2.0
0.181563,1.0,0.181563,1.0,0.0,0.0,0.0,0.0,0.0,100.0,-1000.0,100.0,1.0,100.0,0.0,20.0,100.0,100.0,19067.0,1.0,1.0,1.0,0.0,0.0,100.0,1.0,17277.0,17277.0,277.0,246.0,2.0
0.244609,1.0,0.244609,1.0,0.0,0.0,0.0,0.0,0.0,0.0,207.0,100.0,66.0,0.0,0.0,1.0,100.0,100.0,8011.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,6096.0,6096.0,39.0,8.0,2.0
0.140222,1.0,0.140222,49.0,0.0,0.0,0.0,0.0,0.0,0.0,-10.0,100.0,1.0,0.0,0.0,20.0,99.0,99.0,5559.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,3658.0,3658.0,39.0,8.0,2.0
0.171627,1.0,0.171627,49.0,0.0,0.0,0.0,0.0,0.0,0.0,-10.0,100.0,1.0,0.0,0.0,20.0,99.0,99.0,5565.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,3661.0,3661.0,39.0,8.0,2.0
0.232883,1775.0,0.232883,16.0,0.0,0.0,0.0,0.0,0.0,100.0,-1000.0,100.0,75.0,100.0,0.0,20.0,100.0,100.0,6947.0,1775.0,1775.0,0.0,0.0,0.0,100.0,1.0,4946.0,4946.0,341.0,310.0,2.0
0.100527,1152.0,0.100527,49.0,0.0,0.0,0.0,0.0,0.0,100.0,-1000.0,100.0,93.0,100.0,0.0,1.0,100.0,100.0,4198.0,1152.0,1152.0,0.0,0.0,0.0,100.0,1.0,2297.0,2297.0,3992.0,3961.0,2.0
0.16481,1.0,0.16481,16.0,0.0,0.0,0.0,0.0,0.0,0.0,-346.0,100.0,1.0,0.0,0.0,20.0,99.0,99.0,8563.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,6260.0,6260.0,6673.0,6642.0,2.0
0.330905,1.0,0.330905,16.0,0.0,0.0,0.0,0.0,0.0,0.0,112.0,100.0,41.0,0.0,0.0,20.0,100.0,100.0,7159.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,5227.0,5227.0,39.0,8.0,2.0
0.299228,1.0,0.299228,16.0,0.0,0.0,0.0,0.0,0.0,0.0,-336.0,100.0,1.0,0.0,0.0,20.0,99.0,99.0,8580.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,6273.0,6273.0,922.0,891.0,2.0
0.141688,1.0,0.141688,16.0,0.0,0.0,0.0,0.0,0.0,0.0,-232.0,100.0,1.0,0.0,0.0,20.0,99.0,99.0,8560.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,6249.0,6249.0,220.0,189.0,2.0
0.142859,1.0,0.142859,49.0,0.0,0.0,0.0,0.0,0.0,0.0,66.0,100.0,83.0,0.0,0.0,20.0,100.0,100.0,7177.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,5240.0,5240.0,4890.0,4859.0,2.0
0.13971,1.0,0.13971,49.0,0.0,0.0,0.0,0.0,0.0,0.0,66.0,100.0,66.0,0.0,0.0,20.0,100.0,100.0,7128.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,5197.0,5197.0,5113.0,5082.0,2.0
0.162916,1.0,0.162916,16.0,0.0,0.0,0.0,0.0,0.0,0.0,-232.0,100.0,1.0,0.0,0.0,20.0,99.0,99.0,8533.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,6247.0,6247.0,3156.0,3125.0,2.0
0.172839,1.0,0.172839,16.0,0.0,0.0,0.0,0.0,0.0,0.0,-346.0,100.0,1.0,0.0,0.0,20.0,99.0,99.0,8589.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,6280.0,6280.0,6416.0,6385.0,2.0
0.156136,1.0,0.156136,16.0,0.0,0.0,0.0,0.0,0.0,0.0,66.0,100.0,70.0,0.0,0.0,20.0,100.0,100.0,7179.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,5248.0,5248.0,5189.0,5158.0,2.0
0.167512,1.0,0.167512,16.0,0.0,0.0,0.0,0.0,0.0,0.0,-247.0,100.0,1.0,0.0,0.0,20.0,99.0,99.0,8575.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,6257.0,6257.0,3806.0,3775.0,2.0
0.185318,1.0,0.185318,16.0,0.0,0.0,0.0,0.0,0.0,0.0,529.0,100.0,31.0,0.0,0.0,20.0,100.0,100.0,19170.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,17088.0,17088.0,3442.0,3411.0,2.0
0.321615,1.0,0.321615,16.0,0.0,0.0,0.0,0.0,0.0,0.0,-250.0,100.0,1.0,0.0,0.0,20.0,99.0,99.0,8555.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,6249.0,6249.0,6190.0,6159.0,2.0
0.154992,1.0,0.154992,16.0,0.0,0.0,0.0,0.0,0.0,0.0,-346.0,100.0,1.0,0.0,0.0,20.0,99.0,99.0,8531.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,6247.0,6247.0,6656.0,6625.0,2.0
0.16414,1.0,0.16414,16.0,0.0,0.0,0.0,0.0,0.0,0.0,-232.0,100.0,1.0,0.0,0.0,20.0,99.0,99.0,8557.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,6263.0,6263.0,1503.0,1472.0,2.0
0.15517,1.0,0.15517,16.0,0.0,0.0,0.0,0.0,0.0,0.0,-336.0,100.0,1.0,0.0,0.0,20.0,99.0,99.0,8575.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,6271.0,6271.0,355.0,324.0,2.0
0.234237,1.0,0.234237,16.0,0.0,0.0,0.0,0.0,0.0,0.0,-346.0,100.0,1.0,0.0,0.0,20.0,99.0,99.0,8536.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,6249.0,6249.0,3813.0,3782.0,2.0
0.165442,1.0,0.165442,49.0,0.0,0.0,0.0,0.0,0.0,0.0,66.0,100.0,16.0,0.0,0.0,20.0,100.0,100.0,7124.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,5197.0,5197.0,876.0,845.0,2.0
0.17344,1.0,0.17344,16.0,0.0,0.0,0.0,0.0,0.0,0.0,66.0,100.0,31.0,0.0,0.0,20.0,100.0,100.0,7137.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,5199.0,5199.0,2022.0,1991.0,2.0
0.182164,1.0,0.182164,16.0,0.0,0.0,0.0,0.0,0.0,0.0,66.0,100.0,89.0,0.0,0.0,20.0,100.0,100.0,7141.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,5203.0,5203.0,2626.0,2595.0,2.0
0.19347,1.0,0.19347,49.0,0.0,0.0,0.0,0.0,0.0,0.0,112.0,100.0,75.0,0.0,0.0,20.0,100.0,100.0,7163.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,5231.0,5231.0,1873.0,1842.0,2.0
0.123644,1.0,0.123644,1.0,0.0,0.0,0.0,0.0,0.0,100.0,-1000.0,100.0,1.0,100.0,0.0,20.0,100.0,100.0,19317.0,1.0,1.0,1.0,0.0,0.0,100.0,1.0,17608.0,17608.0,39.0,8.0,2.0
0.212459,1.0,0.212459,16.0,0.0,0.0,0.0,0.0,0.0,0.0,-250.0,100.0,1.0,0.0,0.0,20.0,99.0,99.0,8639.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,6373.0,6373.0,2758.0,2727.0,2.0
0.107602,1146.0,0.107602,49.0,0.0,0.0,0.0,0.0,0.0,100.0,-1000.0,100.0,82.0,100.0,0.0,1.0,100.0,100.0,4187.0,1146.0,1146.0,0.0,0.0,0.0,100.0,1.0,2285.0,2285.0,3014.0,2983.0,2.0
0.131765,1170.0,0.131765,49.0,0.0,0.0,0.0,0.0,0.0,100.0,-1000.0,100.0,65.0,100.0,0.0,1.0,100.0,100.0,4238.0,1170.0,1170.0,0.0,0.0,0.0,100.0,1.0,2333.0,2333.0,170.0,139.0,2.0
0.340274,1.0,0.340274,16.0,0.0,0.0,0.0,0.0,0.0,0.0,-128.0,100.0,1.0,0.0,0.0,20.0,99.0,99.0,8582.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,6273.0,6273.0,913.0,882.0,2.0
0.225688,8049.0,0.225688,49.0,0.0,0.0,0.0,0.0,0.0,0.0,14.0,100.0,16.0,0.0,0.0,20.0,100.0,100.0,13673.0,8049.0,8049.0,0.0,0.0,0.0,0.0,1.0,11811.0,11811.0,3172.0,3141.0,2.0
0.301819,8047.0,0.301819,49.0,0.0,0.0,0.0,0.0,0.0,0.0,61.0,100.0,15.0,0.0,0.0,20.0,100.0,100.0,13669.0,8047.0,8047.0,0.0,0.0,0.0,0.0,1.0,11807.0,11807.0,1277.0,1246.0,2.0
0.181661,8048.0,0.181661,49.0,0.0,0.0,0.0,0.0,0.0,0.0,61.0,100.0,9.0,0.0,0.0,20.0,100.0,100.0,13670.0,8048.0,8048.0,0.0,0.0,0.0,0.0,1.0,11809.0,11809.0,2248.0,2217.0,2.0
0.126887,1131.0,0.126887,49.0,0.0,0.0,0.0,0.0,0.0,100.0,-1000.0,100.0,76.0,100.0,0.0,1.0,100.0,100.0,4170.0,1131.0,1131.0,0.0,0.0,0.0,100.0,1.0,2253.0,2253.0,157.0,126.0,2.0
0.136043,1149.0,0.136043,49.0,0.0,0.0,0.0,0.0,0.0,100.0,-1000.0,100.0,36.0,100.0,0.0,1.0,100.0,100.0,4205.0,1149.0,1149.0,0.0,0.0,0.0,100.0,1.0,2291.0,2291.0,4182.0,4151.0,2.0
0.226285,1.0,0.226285,1.0,0.0,0.0,0.0,0.0,0.0,100.0,-1000.0,100.0,1.0,100.0,0.0,20.0,100.0,100.0,19283.0,1.0,1.0,1.0,0.0,0.0,100.0,1.0,17485.0,17485.0,39.0,8.0,2.0
0.776473,1.0,0.776473,16.0,0.0,0.0,0.0,0.0,0.0,0.0,527.0,100.0,20.0,0.0,0.0,1.0,100.0,100.0,468905.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,466334.0,466334.0,39.0,8.0,2.0
0.221142,1.0,0.221142,16.0,0.0,0.0,0.0,0.0,0.0,0.0,-120.0,100.0,1.0,0.0,0.0,20.0,99.0,99.0,8592.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,6281.0,6281.0,3450.0,3419.0,2.0
0.164057,8045.0,0.164057,49.0,0.0,0.0,0.0,0.0,0.0,0.0,133.0,100.0,78.0,0.0,0.0,20.0,100.0,100.0,13650.0,8045.0,8045.0,0.0,0.0,0.0,0.0,1.0,11789.0,11789.0,344.0,313.0,2.0
0.12782,1.0,0.12782,16.0,0.0,0.0,0.0,0.0,0.0,0.0,81.0,100.0,82.0,0.0,0.0,20.0,100.0,100.0,7157.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,5224.0,5224.0,39.0,8.0,2.0
0.208877,1.0,0.208877,16.0,0.0,0.0,0.0,0.0,0.0,0.0,81.0,100.0,34.0,0.0,0.0,20.0,100.0,100.0,7141.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,5209.0,5209.0,2031.0,2000.0,2.0
0.150472,1.0,0.150472,1.0,0.0,0.0,0.0,0.0,0.0,0.0,66.0,100.0,65.0,0.0,0.0,20.0,100.0,100.0,7119.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,5190.0,5190.0,39.0,8.0,2.0
0.129616,1.0,0.129616,16.0,0.0,0.0,0.0,0.0,0.0,0.0,81.0,100.0,98.0,0.0,0.0,20.0,100.0,100.0,7099.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,5164.0,5164.0,5272.0,5241.0,2.0
0.164164,1.0,0.164164,1.0,0.0,0.0,0.0,0.0,0.0,100.0,-1000.0,100.0,1.0,100.0,0.0,20.0,100.0,100.0,19352.0,1.0,1.0,1.0,0.0,0.0,100.0,1.0,17550.0,17550.0,39.0,8.0,2.0
0.235873,1.0,0.235873,16.0,0.0,0.0,0.0,0.0,0.0,0.0,81.0,100.0,65.0,0.0,0.0,20.0,100.0,100.0,7099.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,5161.0,5161.0,5277.0,5246.0,2.0
0.143907,1.0,0.143907,16.0,0.0,0.0,0.0,0.0,0.0,0.0,-326.0,100.0,1.0,0.0,0.0,20.0,99.0,99.0,8517.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,6237.0,6237.0,6633.0,6602.0,2.0
0.179508,1.0,0.179508,16.0,0.0,0.0,0.0,0.0,0.0,0.0,66.0,100.0,54.0,0.0,0.0,20.0,100.0,100.0,7135.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,5199.0,5199.0,5029.0,4998.0,2.0
0.131705,1.0,0.131705,49.0,0.0,0.0,0.0,0.0,0.0,0.0,112.0,100.0,9.0,0.0,0.0,20.0,100.0,100.0,7143.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,5215.0,5215.0,2594.0,2563.0,2.0
0.277379,1.0,0.277379,16.0,0.0,0.0,0.0,0.0,0.0,0.0,66.0,100.0,66.0,0.0,0.0,20.0,100.0,100.0,7191.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,5254.0,5254.0,39.0,8.0,2.0
0.251582,1.0,0.251582,16.0,0.0,0.0,0.0,0.0,0.0,0.0,81.0,100.0,65.0,0.0,0.0,20.0,100.0,100.0,7139.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,5201.0,5201.0,2845.0,2814.0,2.0
0.184448,1.0,0.184448,49.0,0.0,0.0,0.0,0.0,0.0,0.0,112.0,100.0,88.0,0.0,0.0,20.0,100.0,100.0,7173.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,5240.0,5240.0,2029.0,1998.0,2.0
0.107294,1143.0,0.107294,49.0,0.0,0.0,0.0,0.0,0.0,100.0,-1000.0,100.0,20.0,100.0,0.0,1.0,100.0,100.0,4172.0,1143.0,1143.0,0.0,0.0,0.0,100.0,1.0,2279.0,2279.0,1197.0,1166.0,2.0
0.110772,1143.0,0.110772,49.0,0.0,0.0,0.0,0.0,0.0,100.0,-1000.0,100.0,2.0,100.0,0.0,1.0,100.0,100.0,4199.0,1143.0,1143.0,0.0,0.0,0.0,100.0,1.0,2279.0,2279.0,236.0,205.0,2.0
0.121176,1113.0,0.121176,49.0,0.0,0.0,0.0,0.0,0.0,100.0,-1000.0,100.0,26.0,100.0,0.0,1.0,100.0,100.0,4110.0,1113.0,1113.0,0.0,0.0,0.0,100.0,1.0,2217.0,2217.0,39.0,8.0,2.0
0.193679,1.0,0.193679,16.0,0.0,0.0,0.0,0.0,0.0,0.0,66.0,100.0,10.0,0.0,0.0,20.0,100.0,100.0,7139.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,5214.0,5214.0,2634.0,2603.0,2.0
0.187633,1.0,0.187633,49.0,0.0,0.0,0.0,0.0,0.0,0.0,112.0,100.0,45.0,0.0,0.0,20.0,100.0,100.0,7159.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,5223.0,5223.0,4517.0,4486.0,2.0
0.213751,1.0,0.213751,16.0,0.0,0.0,0.0,0.0,0.0,0.0,112.0,100.0,69.0,0.0,0.0,20.0,100.0,100.0,7181.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,5248.0,5248.0,3803.0,3772.0,2.0
0.159421,1.0,0.159421,49.0,0.0,0.0,0.0,0.0,0.0,0.0,66.0,100.0,86.0,0.0,0.0,20.0,100.0,100.0,7222.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,5293.0,5293.0,5443.0,5412.0,2.0
0.205293,1.0,0.205293,16.0,0.0,0.0,0.0,0.0,0.0,0.0,112.0,100.0,92.0,0.0,0.0,20.0,100.0,100.0,7168.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,5235.0,5235.0,4527.0,4496.0,2.0
0.201736,1.0,0.201736,16.0,0.0,0.0,0.0,0.0,0.0,0.0,112.0,100.0,9.0,0.0,0.0,20.0,100.0,100.0,7165.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,5238.0,5238.0,2031.0,2000.0,2.0
0.147449,1.0,0.147449,16.0,0.0,0.0,0.0,0.0,0.0,0.0,112.0,100.0,67.0,0.0,0.0,20.0,100.0,100.0,7168.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,5235.0,5235.0,4527.0,4496.0,2.0
0.178046,8045.0,0.178046,49.0,0.0,0.0,0.0,0.0,0.0,0.0,117.0,100.0,29.0,0.0,0.0,20.0,100.0,100.0,13671.0,8045.0,8045.0,0.0,0.0,0.0,0.0,1.0,11799.0,11799.0,3933.0,3902.0,2.0
0.149383,8641.0,0.149383,16.0,0.0,0.0,0.0,0.0,0.0,0.0,-256.0,100.0,29.0,0.0,0.0,1.0,100.0,100.0,14571.0,8641.0,8641.0,0.0,0.0,0.0,0.0,1.0,12606.0,12606.0,342.0,311.0,2.0
0.218469,1.0,0.218469,16.0,0.0,0.0,0.0,0.0,0.0,0.0,-128.0,100.0,1.0,0.0,0.0,20.0,99.0,99.0,8657.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,6369.0,6369.0,2863.0,2832.0,2.0
0.127747,1.0,0.127747,49.0,0.0,0.0,0.0,0.0,0.0,0.0,112.0,100.0,90.0,0.0,0.0,20.0,100.0,100.0,7197.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,5263.0,5263.0,1781.0,1750.0,2.0
0.125374,8044.0,0.125374,49.0,0.0,0.0,0.0,0.0,0.0,0.0,72.0,100.0,14.0,0.0,0.0,20.0,100.0,100.0,13643.0,8044.0,8044.0,0.0,0.0,0.0,0.0,1.0,11787.0,11787.0,3910.0,3879.0,2.0
0.170471,1.0,0.170471,1.0,0.0,0.0,0.0,0.0,0.0,100.0,-1000.0,100.0,1.0,100.0,0.0,20.0,100.0,100.0,19398.0,1.0,1.0,1.0,0.0,0.0,100.0,1.0,17608.0,17608.0,39.0,8.0,2.0
0.170095,1.0,0.170095,1.0,0.0,0.0,0.0,0.0,0.0,100.0,-1000.0,100.0,1.0,100.0,0.0,20.0,100.0,100.0,19186.0,1.0,1.0,1.0,0.0,0.0,100.0,1.0,17384.0,17384.0,2625.0,2594.0,2.0
0.124492,1.0,0.124492,1.0,0.0,0.0,0.0,0.0,0.0,100.0,-1000.0,100.0,1.0,100.0,0.0,20.0,100.0,100.0,19205.0,1.0,1.0,1.0,0.0,0.0,100.0,1.0,17402.0,17402.0,2510.0,2479.0,2.0
0.208762,8650.0,0.208762,16.0,0.0,0.0,0.0,0.0,0.0,0.0,-183.0,100.0,26.0,0.0,0.0,1.0,100.0,100.0,14602.0,8650.0,8650.0,0.0,0.0,0.0,0.0,1.0,12636.0,12636.0,1725.0,1694.0,2.0
0.128073,1.0,0.128073,49.0,0.0,0.0,0.0,0.0,0.0,0.0,112.0,100.0,36.0,0.0,0.0,20.0,100.0,100.0,7163.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,5236.0,5236.0,2614.0,2583.0,2.0
0.12668,1.0,0.12668,49.0,0.0,0.0,0.0,0.0,0.0,0.0,112.0,100.0,50.0,0.0,0.0,20.0,100.0,100.0,7155.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,5227.0,5227.0,2774.0,2743.0,2.0
0.181143,1.0,0.181143,49.0,0.0,0.0,0.0,0.0,0.0,0.0,112.0,100.0,37.0,0.0,0.0,20.0,100.0,100.0,7219.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,5288.0,5288.0,4968.0,4937.0,2.0
0.167252,1.0,0.167252,49.0,0.0,0.0,0.0,0.0,0.0,0.0,112.0,100.0,69.0,0.0,0.0,20.0,100.0,100.0,7173.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,5243.0,5243.0,5189.0,5158.0,2.0
